aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,model_number,product_model,ean,isbn,upc,mpn,parent_product_id,product_GTIN,in_stock,base_price
http://www.awin1.com/pclick.php?p=3481642293&a=315735&m=2374,"Timberland Teddy Fleece WHEAT",3481642293,1135045020,http://www.office.co.uk/medias/sys_master/root/he6/h70/9086822645790.jpg,"Ankle Boots By TimberlandClassic 6 boot silhouette with a fold down teddy fleece lining in wheat brown nubuck leather with a cleated rubber lug outsole for durability and traction.- Premium nubuck leather upper- Synthetic shearling fleece lining- Synthetic sock- EVA midsole- Rubber lug outsole About TimberlandA classic American heritage brand that introduced injection moulding technology that fused uppers and soles together, creating truly waterproof boots and shoes. Famous for the iconic 6 boot, Timberland's styles transcend the seasons, whilst maintaining their industrial aesthetic and hardwearing technology.","Womens > Ankle Boots",160.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fhe6%2Fh70%2F9086822645790.jpg&feedId=12433&k=b88a722026cba02e04dad01fdd0bf4f480e8ba72,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/1135045020035",en,,GBP160.00,12433,1135045020,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481642297&a=315735&m=2374,"Timberland 14 Inch Premium Boot BLACK NUBUCK",3481642297,1135100482,http://www.office.co.uk/medias/sys_master/root/8943477882910.jpg,"Knee Boots by TimberlandThe 14 Premium Waterproof boot from Timberland features a rugged premium full grain waterproof leather upper in black nubuck to keep feet dry and comfortable whatever the weather. It also has lace up front detailing, synthetic lining, an EVA midsole for all day cushioning and shock absorption.-Premium full grain nubuck leather About TimberlandA classic American heritage brand that introduced injection moulding technology that fused uppers and soles together, creating truly waterproof boots and shoes. Famous for the iconic 6 boot, Timberland's styles transcend the seasons, whilst maintaining their industrial aesthetic and hardwearing technology.","Womens > Knee Boots",175.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2F8943477882910.jpg&feedId=12433&k=fd500aa5743a7760b111bb28e768ae5c2c23e295,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,17/1135100482035",en,,GBP175.00,12433,1135100482,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3490815853&a=315735&m=2374,"Timberland Nellie Chukka Double Waterproof Boot DARK GREY NUBUCK",3490815853,1378823104,http://www.office.co.uk/medias/sys_master/root/h45/hec/9086378246174.jpg,"Ankle Boots By Timberland  Rugged but feminine chukka boots in grey nubuck leather with embossed panel, lace up front, thin padded collar and a tough cleated rubber sole for great durability and traction.- Waterproof - Premium nubuck upper - PET recycled lining - PET reycled sock - Rubber sole","Womens > Ankle Boots",125.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh45%2Fhec%2F9086378246174.jpg&feedId=12433&k=33ae8f1adbb6c1ef3ef92ee6c08a0d0d8ca3106a,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/1378823104060",en,,GBP125.00,12433,1378823104,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481648265&a=315735&m=2374,"Timberland Slim 6inch Premium Boots BLACK NUBUCK",3481648265,2328300482,http://www.office.co.uk/medias/sys_master/root/hd7/h66/9086384275486.jpg,"Ankle Boots By Timberland Rugged but feminine chukka boots with new slim silhouette in black nubuck leather with lace up front, thin padded collar and a tough cleated rubber sole for great durability and traction.- Premium nubuck leather upper - PET recycled lining - PET reycled sock - Lightweight rubber sole - Exclusive style","Womens > Hers Exclusives",130.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fhd7%2Fh66%2F9086384275486.jpg&feedId=12433&k=394fb9e14e7db71b4b6bdcd4d8cb0b796e718213,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,400/2328300482035",en,,GBP130.00,12433,2328300482,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3643238973&a=315735&m=2374,"Timberland Slim Premium 6 Inch Boot EIFFEL TOWER GREY NUBUCK",3643238973,2328323220,http://www.office.co.uk/medias/sys_master/root/h36/hb4/9086384406558.jpg,"Ankle Boots By TimberlandSlimmer, more refined version of the Premium 6 - the Slim Premium in grey nubuck leather with lace up front, padded collar and a tough cleated rubber sole for great durability and traction.- Slim silhouette - Premium leather upper - PET recycled lining  - PET reycled sock - Lightweight rubber sole- Eiffel Tower Grey colourway","Womens > Ankle Boots",130.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh36%2Fhb4%2F9086384406558.jpg&feedId=12433&k=bff617ef4be310c150f8ef565f324295f17d0853,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/2328323220080",en,,GBP130.00,12433,2328323220,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481642299&a=315735&m=2374,"Timberland 14 Inch Premium boots WHEAT",3481642299,1135145020,http://www.office.co.uk/medias/sys_master/root/h97/h1d/9086822711326.jpg,"The Timberland 14 inch Premium Boot in rust nubuck is a comfortable and fresh way to keeping your feet dry. This rugged style features a padded collar and tongue, moisture management technology and an internal lining (including sock liner) for maximum dryness. The outsole is formed of a Timberland PRO Rubber Goodyear welt construction for ultimate durability and traction.","Womens > Knee Boots",175.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh97%2Fh1d%2F9086822711326.jpg&feedId=12433&k=8cfaf9a8418fce33a3babc8c219674faeeee87ef,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,17/1135145020050",en,,GBP175.00,12433,1135145020,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481642775&a=315735&m=2374,"Timberland Nellie Chukka Double Waterproof boots BLACK MONO",3481642775,1378804094,http://www.office.co.uk/medias/sys_master/root/h84/hf2/9086378180638.jpg,"Ankle Boots By Timberland Rugged but feminine chukka boot in black mono nubuck leather with lace up front, thin padded collar and a tough cleated rubber sole for great durability and traction. - Waterproof - Premium leather upper - PET recycled lining - PET reycled sock - Rubber sole - Exclusive style About Timberland A classic American heritage brand that introduced injection moulding technology that fused uppers and soles together, creating truly waterproof boots and shoes. Famous for the iconic 6 boot, Timberland's styles transcend the seasons, whilst maintaining their industrial aesthetic and hardwearing technology.","Womens > Ankle Boots",120.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh84%2Fhf2%2F9086378180638.jpg&feedId=12433&k=0649c9162d0c3c083a85d5dd7d87300e92038b7f,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/1378804094040",en,,GBP120.00,12433,1378804094,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481648267&a=315735&m=2374,"Timberland Slim 6inch Premium Boots WHEAT NUBUCK",3481648267,2328345482,http://www.office.co.uk/medias/sys_master/root/hbf/h64/9086386241566.jpg,"Ankle Boots By Timberland Rugged but feminine chukka boots with new slim silhouette in wheat brown nubuck leather with lace up front, thin padded collar and a tough cleated rubber sole for great durability and traction.- Premium nubuck leather upper - PET recycled lining - PET reycled sock - Lightweight rubber sole - Exclusive style","Womens > Hers Exclusives",130.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fhbf%2Fh64%2F9086386241566.jpg&feedId=12433&k=0fb6bdc35669795b170709fb85c8181f5b769679,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,400/2328345482035",en,,GBP130.00,12433,2328345482,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3687827149&a=315735&m=2374,"Timberland Fur Fold Down Boot COGNAC NUBUCK BURNISHED",3687827149,1813052075,http://www.office.co.uk/medias/sys_master/root/he0/h4a/9086383947806.jpg,"Ankle Boots by TimberlandThe Timberland fur fold down boot comes in burnished nubuck leather with lace up front, 7 eyelets, fur lining and a rugged outsole. These boots can be worn folded down.- Premium nubuck leather upper - 100% recycled PET lining - 100% recycled PET sock - Rubber cleat sole","Womens > Ankle Boots",145.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fhe0%2Fh4a%2F9086383947806.jpg&feedId=12433&k=4eb5652d5c9d31b5a5d153ab30cc9b1964c78ca1,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/1813052075070",en,,GBP145.00,12433,1813052075,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3632975877&a=315735&m=2374,"Timberland Slim Nellie Chukka CAMEO ROSE LEATHER",3632975877,2328476381,http://www.office.co.uk/medias/sys_master/root/ha8/h6e/9102074150942.jpg,"Ankle Boots By Timberland Slim, casual chukka boots in camo rose leather with lace up front and a tough cleated rubber sole for great durability and traction. - Premium leather upper - PET recycled lining - PET reycled sock - Lightweight rubber sole","Womens > Ankle Boots",120.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fha8%2Fh6e%2F9102074150942.jpg&feedId=12433&k=e3c5cb5a4cae7655b01a42b7fdde4d0867fe0268,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/2328476381080",en,,GBP120.00,12433,2328476381,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481648269&a=315735&m=2374,"Timberland Slim Nellie Chukka Boots BLACK NUBUCK",3481648269,2328400482,http://www.office.co.uk/medias/sys_master/root/h53/he8/9086386438174.jpg,"Ankle Boots By Timberland Slim, casual chukka boots in black nubuck leather with lace up front and a tough cleated rubber sole for great durability and traction.- Premium nubuck leather upper - PET recycled lining - PET reycled sock - Lightweight rubber sole - Exclusive style","Womens > Hers Exclusives",110.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh53%2Fhe8%2F9086386438174.jpg&feedId=12433&k=42937e7a6dabab4b5088ab6f4808cf1ed15cc445,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,400/2328400482035",en,,GBP110.00,12433,2328400482,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481648299&a=315735&m=2374,"Timberland Slim Nellie Chukka Boots WHEAT NUBUCK",3481648299,2328445482,http://www.office.co.uk/medias/sys_master/root/hb7/hd8/9107925565470.jpg,"Ankle Boots By TimberlandSlim, casual chukka boots in wheat brown nubuck leather with lace up front and a tough cleated rubber sole for great durability and traction. - Slim silhouette- Premium leather upper - PET recycled lining - PET reycled sock - Lightweight rubber sole - Exclusive style About Timberland A classic American heritage brand that introduced injection moulding technology that fused uppers and soles together, creating truly waterproof boots and shoes. Famous for the iconic 6 boot, Timberland's styles transcend the seasons, whilst maintaining their industrial aesthetic and hardwearing technology.","Womens > Hers Exclusives",110.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fhb7%2Fhd8%2F9107925565470.jpg&feedId=12433&k=bc9cd8819f35730e8dc98e954b50e0d48dc4b5e0,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,400/2328445482050",en,,GBP110.00,12433,2328445482,,,,,,,,1,
http://www.awin1.com/pclick.php?p=14852718741&a=315735&m=2374,"Timberland Londyn 6 BLACKOUT NUBUCK",14852718741,2938902937,http://www.office.co.uk/medias/sys_master/root/h74/hb7/9130666983454.jpg,"Timberland Londyn 6A boot and trainer hybrid the Timberland Londyn features a black nubuck upper, padded leather collar, rawhide laces and black rubber sole.","Womens > Ankle Boots",120.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh74%2Fhb7%2F9130666983454.jpg&feedId=12433&k=ee71e7ab82cef5a87acdce213e9e63231a302d16,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/2938902937070",en,,GBP120.00,12433,2938902937,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481649671&a=315735&m=2374,"Timberland Premium 6 boots WHEAT NUBUCK",3481649671,2741185360,http://www.office.co.uk/medias/sys_master/root/h1e/h7f/9086395318302.jpg,"Ankle Boots By TimberlandTimberland 6 inch boots remain just as sturdy and dependable as ever, crafted in premium waterproof wheat brown nubuck leather with seam sealed construction to keep your feet dry, whatever the elements throw at you. Featuring a lace up front, padded collar and a rubber lug sole for  traction and durability.- Waterproof- Premium nubuck leather upper- Leather/fabric lining- Leather sock- Rubber lug sole About TimberlandAn iconic American heritage brand that introduced injection moulding technology that fused uppers and soles together, creating truly waterproof boots and shoes. Famous for the iconic 6 boot, Timberland's styles transcend the seasons, whilst maintaining their industrial aesthetic and hardwearing technology.","Womens > Ankle Boots",170.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh1e%2Fh7f%2F9086395318302.jpg&feedId=12433&k=4a4d8de0d983af8019c4d66b5ccc5c024419fd26,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/2741185360030",en,,GBP170.00,12433,2741185360,,,,,,,,1,
http://www.awin1.com/pclick.php?p=14370483983&a=315735&m=2374,"Timberland Nellie Chukka Double Waterproof Boot WINTER WHITE NUBUCK",14370483983,1378812847,http://www.office.co.uk/medias/sys_master/root/h10/he8/9129418162206.jpg,"Ankle Boots By TimberlandFeminine chukka boots featuring a white nubuck leather upper, lace up front, padded collar and a tough cleated rubber sole for great durability and traction.- Waterproof - Premium nubuck leather upper - PET recycled lining - PET reycled sock - Rubber sole","Womens > Ankle Boots",125.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh10%2Fhe8%2F9129418162206.jpg&feedId=12433&k=31635a7a93e2b7b122efa4f8ed04bedea007df6f,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/1378812847060",en,,GBP125.00,12433,1378812847,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3481649675&a=315735&m=2374,"Timberland Premium 6 Boot FLORAL EXCLUSIVE",3481649675,2741194321,http://www.office.co.uk/medias/sys_master/root/h24/hce/9086926979102.jpg,"Ankle Boots By TimberlandExclusive version of the classic Premium 6 boots with canvas upper adorned with feminine floral pattern. Featuring a lace up front, padded leather white collar and a rubber lug sole for traction and durability.- Canvas upper - Leather/fabric lining - Leather sock - Rubber lug sole","Womens > Ankle Boots",120.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh24%2Fhce%2F9086926979102.jpg&feedId=12433&k=ab483d470e6b520e3928cb60b8617963de4d4428,GBP,,3.50,"http://www.office.co.uk/view/product/office_catalog/2,10/2741194321030",en,,GBP120.00,12433,2741194321,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3782873631&a=315735&m=2374,"Timberland Premium 6 Boot STEEPLE GREY COPPER COLLAR",3782873631,2741123471,http://www.office.co.uk/medias/sys_master/root/h02/h22/9097229795358.jpg,"Ankle Boots By Timberland Timberland 6 inch boots remain just as sturdy and dependable as ever, crafted in premium waterproof nubuck leather with seam sealed construction to keep your feet dry, whatever the elements throw at you. Featuring a lace up front, copper padded collar and a rubber lug sole for traction and durability. - Waterproof - Premium nubuck leather upper  - Leather/fabric lining - Leather sock - Rubber lug sole","Womens > Ankle Boots",170.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh02%2Fh22%2F9097229795358.jpg&feedId=12433&k=1aafbd092eecf395df615b6c84c21844cce13e5d,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/2741123471060",en,,GBP170.00,12433,2741123471,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3658924683&a=315735&m=2374,"Timberland Slim Premium 6 Inch Boot FOREST NIGHT NUBUCK",3658924683,2328366582,http://www.office.co.uk/medias/sys_master/root/h76/hf6/9086386372638.jpg,"Ankle Boots By TimberlandSlimmer, more refined version of the Premium 6, the Slim Premium in forest night nubuck leather with lace up front, padded collar and a tough cleated rubber sole for great durability and traction.- Slim silhouette - Premium leather upper - PET recycled lining - PET recyled sock - Lightweight rubber sole","Womens > Ankle Boots",130.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh76%2Fhf6%2F9086386372638.jpg&feedId=12433&k=ef1d897054bdf0fb189c919359467ea972f60dc6,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/2328366582080",en,,GBP130.00,12433,2328366582,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3687827147&a=315735&m=2374,"Timberland Fur Fold Down Boot CANTEN NUBUCK BURNISHED",3687827147,1813052074,http://www.office.co.uk/medias/sys_master/root/h18/h91/9119950995486.jpg,"Ankle Boots by TimberlandThe Timberland fur fold down boot comes in burnished nubuck leather with lace up front, 7 eyelets, fur lining and a rugged outsole. These boots can be worn folded down.- Premium nubuck leather upper - 100% recycled PET lining - 100% recycled PET sock - Rubber cleat sole","Womens > Ankle Boots",145.00,"Office Shoes",2374,"Women's Footwear",194,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=www.office.co.uk%2Fmedias%2Fsys_master%2Froot%2Fh18%2Fh91%2F9119950995486.jpg&feedId=12433&k=17a5c6047f180fbaf8c7733f7d4a9fcb37b2702f,GBP,,,"http://www.office.co.uk/view/product/office_catalog/2,10/1813052074040",en,,GBP145.00,12433,1813052074,,,,,,,,1,
